high low span,volume change,open less than close,to buy
0.009042835,-0.038270342,0,0
0.005106228,-0.132358198,1,0
0.012018349,0.247832237,0,0
0.013677109,0.015759774,0,0
0.015607886,-0.100460952,1,0
0.020109604,0.440068618,0,0
0.014492754,-0.402095061,1,0
0.011247444,-0.183970035,1,0
0.013287171,-0.008223141,0,0
0.014153614,0.217100349,1,0
0.014571268,-0.271169373,0,0
0.012179249,0.00919675,0,0
0.009225092,-0.054177899,0,0
0.010310219,0.123500667,0,0
0.006439325,-0.026671658,0,0
0.01571148,0.080051517,1,0
0.010451094,0.086875911,1,0
0.011234755,0.018258461,1,0
0.015531286,-0.025981062,1,0
0.030601899,0.311438348,1,0
0.013610447,-0.400156677,1,0
0.01381388,-0.043512752,0,0
0.011702322,-0.085427829,1,0
0.024271845,0.147062021,0,0
0.011995345,-0.286416371,0,0
0.014214861,0.274971618,0,0
0.011378672,-0.362574232,0,0
0.016408061,0.077841765,0,0
0.017445455,0.064698131,1,0
0.02045658,-0.020365255,0,0
0.016465616,0.083749689,0,0
0.015578505,0.667069879,1,0
0.023393215,-1.605857149,0,0
0.011795544,-0.205860381,0,0
0.011537112,-0.171351008,0,0
0.006205751,-0.013656797,1,0
0.007781761,0.118095636,0,0
0.008217282,-0.146413199,1,0
0.012158055,0.091602353,0,0
0.010853521,-0.248631459,1,0
0.027740048,0.521907033,1,0
0.022563096,-0.1979045,1,0
0.024267028,0.01928872,0,0
0.020309995,-0.131380867,1,0
0.053786737,0.573148039,1,1
0.044660561,0.039558883,0,1
0.037601533,-0.338530772,1,0
0.023542751,-0.488772473,0,1
0.022162162,-0.014487081,0,0
0.020429952,-0.190668776,1,0
0.024884793,0.183286587,0,0
0.024387999,0.008518498,0,0
0.020979659,-0.235062171,1,0
0.035707678,0.393526461,0,0
0.067434519,0.314992737,0,1
0.028808864,-0.036513482,1,0
0.037303665,-0.110291294,0,0
0.06807896,-0.006546227,1,0
0.041164562,0.155910331,0,1
0.025746653,-0.279824289,0,0
0.016899547,-0.52953737,0,0
0.022089299,0.114011966,0,0
0.017114687,-0.349473522,1,0
0.023765317,-0.147159388,0,1
0.025366202,0.357805971,1,0
0.01163311,-0.477988957,1,0
0.024550516,0.199602781,1,0
0.036118649,0.047070165,0,0
0.01963718,0.049549022,0,0
0.036105554,0.104330758,0,1
0.036260254,-0.025710213,1,0
0.019207683,-0.149335142,1,0
0.047887593,0.251748859,1,0
0.035563858,0.300980773,0,1
0.021239453,-1.276965624,1,0
0.017559911,-1.035044457,0,1
0.01925425,0.572518912,1,0
0.018387157,-0.110274186,0,1
0.031227502,0.377528447,1,0
0.018921862,-0.663696497,0,0
0.014518893,0.164631703,0,0
0.023998573,0.030724527,1,0
0.040783266,0.231524564,1,0
0.038831395,0.079630453,1,0
0.049131845,-0.090187583,1,1
0.038014685,-0.104001309,0,1
0.032323418,0.037289981,0,0
0.020443711,-0.171321438,0,0
0.020465966,-0.154776178,1,0
0.035461662,0.333944021,1,0
0.039751191,0.174063299,0,0
0.019140137,-0.154871097,1,1
0.053332047,0.276825398,1,0
0.054477391,0.030369273,0,0
0.056398249,0.367737547,1,0
0.042388187,-1.531958208,0,1
0.066925219,0.149116527,1,0
0.047341372,-0.043158553,0,0
0.028787728,-0.296814284,0,0
0.019297037,-0.150587279,1,0
0.027788766,0.061013868,1,0
0.030646817,0.17025213,0,1
0.035122143,0.033640244,1,0
0.022419165,-0.235709332,0,0
0.021951362,-0.131423065,0,0
0.01568524,0.023742412,1,0
0.013223938,-0.073610373,1,0
0.017509728,-0.061924895,1,0
0.015792259,0.004321013,0,1
0.030187601,0.099739626,0,0
0.012288859,-0.058074591,1,0
0.017574444,-0.051451035,0,0
0.018475536,0.241388044,1,0
0.021196064,-0.156198279,0,0
0.015931028,-0.251097054,0,0
0.015630885,-0.116964168,0,0
0.012036951,0.257969928,1,0
0.017320137,-0.059079642,1,0
0.027200311,0.063950239,0,1
0.01927054,0.36346555,1,0
0.019534616,0.110800231,1,0
0.017025686,-0.565648254,0,1
0.028655192,-0.134771515,0,0
0.01221787,-0.14601514,1,0
0.013864001,-0.325845926,1,0
0.012349197,0.307483995,1,0
0.014381565,-0.386727927,0,0
0.015344418,-0.134659693,0,0
0.015529984,0.245143923,0,0
0.010017789,-0.362151315,1,0
0.015247895,0.155606161,0,0
0.008663833,0.181238158,1,0
0.008135343,-0.475008731,1,0
0.015398973,0.165182587,1,0
0.023855223,0.256528945,0,0
0.012435793,-0.046825011,0,0
0.008244466,-0.168948118,1,0
0.018422926,-0.102794885,1,0
0.013194259,-0.00231167,1,0
0.010265108,0.261205104,0,0
0.012041233,-0.237552651,0,0
0.021824336,0.116763506,1,0
0.01038496,-0.361837493,0,0
0.011006711,-0.104671364,1,0
0.015264064,0.301983973,1,0
0.017283504,-0.11046001,0,0
0.017459895,0.138654725,1,0
0.011794578,-0.013733781,0,0
0.010655022,0.264152573,0,0
0.007592286,-0.154417558,0,0
0.02294884,0.436884591,0,0
0.013268691,-0.750556531,0,0
0.012324692,0.169761165,1,0
0.017358747,-0.337041169,1,1
0.031026452,0.058319722,1,0
0.021785562,0.112122972,1,0
0.014343022,-0.242264849,0,0
0.015732338,-0.037147078,1,0
0.023023893,-0.147986399,0,0
0.012400582,-0.23990896,0,0
0.011531287,0.278152204,0,0
0.008473366,-0.1145569,0,0
0.008054367,-0.256131073,0,0
0.010669334,0.206399538,0,0
0.01549933,-0.136623913,0,0
0.007173242,-0.270854078,1,0
0.011506712,-0.046973423,1,0
0.00804829,0.141710067,0,0
0.006739329,-0.068871783,0,0
0.007728746,-0.159619163,0,0
0.005043406,0.280373862,1,0
0.00834366,-0.250280385,0,0
0.012834313,-0.122286174,0,0
0.010757986,0.270927299,0,0
0.01798006,0.310459098,1,0
0.011554622,-0.788708012,0,0
0.013950893,0.348662449,0,0
0.010639149,0.231355013,0,1
0.019667054,0.178180871,0,0
0.011511279,-0.60786302,0,0
0.006395931,-0.44907301,0,0
0.00999464,0.324511991,1,0
0.023068502,0.09899409,0,0
0.01964979,0.019322336,0,1
0.016912335,-0.097909464,1,0
0.019118221,-0.027709441,1,0
0.023581899,0.327011712,1,0
0.012907338,-0.267379784,1,0
0.017689243,-0.043441334,1,0
0.032329112,0.119011451,1,0
0.020348602,0.089257501,0,0
0.017477752,-0.343485308,1,0
0.023885098,-0.021988166,0,1
0.022647948,0.178980783,1,0
0.019832904,-0.168474435,1,0
0.014488195,-0.087046473,0,0
0.007464933,-0.550155689,1,0
0.013472233,0.006704452,1,0
0.012284039,0.347711874,0,0
0.010407923,-1.32014149,0,0
0.011081263,0.078487986,1,0
0.013586045,0.081366978,0,0
0.013648469,-0.003033946,0,0
0.021033148,0.137277734,1,0
0.011146766,-0.355783029,0,0
0.011756802,-0.096168263,0,0
0.018560823,0.310438474,1,0
0.025111035,-0.342784191,1,0
0.016745843,0.263022729,0,0
0.012669911,0.054251939,1,0
0.013692876,-0.07275916,1,0
0.019286077,0.000189017,1,0
0.016841382,-0.027681507,1,0
0.018141366,-0.07357028,0,0
0.01260218,-0.303845031,1,0
0.023310811,0.262330859,1,0
0.032097878,0.407412575,0,0
0.017761683,-0.586243716,1,0
0.014657128,-0.093478127,1,0
0.015750788,0.081241002,0,0
0.012697023,-0.055795903,1,0
0.021382751,0.339217669,1,0
0.028576438,-0.229975082,1,0
0.029213881,0.310627069,0,0
0.018217539,-0.748161316,0,0
0.01608058,0.298960473,1,0
0.016433292,-0.118599551,0,0
0.013610315,-0.094870905,0,0
0.009788219,-0.062886062,0,0
0.023542195,0.40095415,1,0
0.03858755,0.499001707,1,0
0.008252338,-1.043492354,1,0
0.021889616,0.194742981,0,0
0.015653775,-0.250262311,1,0
0.01492437,-0.035552176,0,0
0.012564671,-0.104855813,1,0
0.021295959,-0.039521369,1,0
0.014697877,0.04710464,1,0
0.01384083,-0.419655443,1,0
0.015890613,0.104680738,0,0
0.015098509,-0.278348318,1,0
0.013091453,0.481207724,1,0
0.01321914,-0.313103218,0,1
0.016924209,-0.305803838,0,0
0.011867811,-0.064568296,0,0
0.011178303,-0.128169852,0,0
0.022727273,0.374146987,1,0
0.022437726,0.393133959,1,0
0.020138755,-0.2019692,0,1
0.030608401,0.258811307,0,1
0.040812625,0.425174681,0,0
0.015036232,-1.079751438,1,0
0.01618414,-0.868759607,1,0
0.016304348,0.09464654,1,0
0.017741935,-0.30418041,0,0
0.007421316,-0.131734998,0,0
0.01287024,0.196388433,0,0
0.009150097,-0.064650426,0,0
0.019462625,0.272593835,0,0
0.012233144,-0.223319226,0,0
0.007693623,-0.218883747,0,0
0.01719371,0.187430129,0,0
0.007273987,-0.422403522,1,0
0.010734072,0.129601284,0,0
0.006232687,-0.267381852,0,0
0.02561853,0.293853936,1,0
0.009430636,0.034660801,0,0
0.012075604,-0.187243379,0,0
0.028719177,0.150882318,0,0
0.02742427,0.169946509,1,0
0.01496844,-0.075306892,1,0
0.008144144,-0.507011318,0,0
0.010286952,-0.013510627,1,0
0.009104151,0.122771356,1,0
0.01652968,0.262296546,0,0
0.016791385,-0.11621923,0,0
0.015935542,-0.155108511,0,0
0.012683101,-0.191141493,0,0
0.009861933,0.215975,0,0
0.020134228,-0.168991734,0,1
0.024854574,0.278633806,1,0
0.011071745,-0.768843219,0,0
0.007750572,-0.115111753,0,0
0.010812236,0.01335409,1,0
0.007562434,0.332211405,0,0
0.009875896,-0.214559817,0,1
0.032088285,0.6219412,1,0
0.01372656,-0.933946224,0,0
0.016772895,-0.005788604,0,0
0.010129525,0.277181585,1,0
0.018906144,-0.304803201,1,0
0.015254237,0.128113225,0,0
0.012280403,-0.71407442,1,0
0.015689655,0.080988689,1,0
0.018993929,0.178552257,0,0
0.017423984,0.060950386,0,0
0.020510169,-0.186327143,0,0
0.020379725,0.290478758,0,0
0.013340263,-0.296624773,1,0
0.020651593,0.408555254,1,0
0.013283933,-0.126566755,1,0
0.020799857,-0.513919465,1,0
0.014809464,-0.015153228,1,0
0.011427535,0.034348279,1,0
0.013160267,-0.206620456,1,0
0.005617978,0.458536467,0,0
0.009827116,-0.520592132,0,0
0.012392929,0.104130691,0,0
0.013913986,-0.064825139,0,0
0.01335499,0.001257232,1,0
0.014505893,0.097469652,1,0
0.017003676,0.232763789,1,0
0.029634984,0.35203067,1,0
0.041248826,0.459621755,1,0
0.027990798,-0.95436373,0,0
0.014814815,-0.319292456,1,0
0.011011961,-0.687476949,0,0
0.01879555,0.289168284,0,0
0.010360706,-0.482223457,0,0
0.006919085,0.228628156,0,0
0.015060823,-0.117387643,0,0
0.009268198,-0.536684522,0,0
0.014087225,0.405735934,0,0
0.017353166,0.01044431,1,0
0.015760138,-0.103837223,0,0
0.017047656,-0.181334512,0,0
0.01548109,0.09762118,0,0
0.009176103,-0.161470859,0,0
0.013513514,0.027689388,1,0
0.012911929,-0.062320233,1,0
0.011976048,0.280823945,0,0
0.008868325,-0.209192314,1,0
0.014299706,0.494067722,1,0
0.026361362,-0.208921391,0,0
0.012526498,-0.560203008,0,0
0.013648597,0.127247088,1,0
0.022917497,0.492673006,0,0
0.027609835,-0.271659192,1,0
0.025341915,-0.308568135,0,0
0.013874925,-0.407705934,0,0
0.013811049,0.228767605,0,0
0.012767629,-0.187392238,0,0
0.010512921,-0.030678075,1,0
0.028755869,0.104727178,0,0
0.020639016,0.264491731,1,0
0.01319677,-0.954744202,0,0
0.019518024,0.218669204,0,0
0.01775384,0.132886418,1,0
0.016771902,-0.395698075,0,0
0.01846288,0.131317972,1,0
0.018199609,-0.027985679,1,0
0.009112715,-0.392816477,0,0
0.013537033,-0.024686017,0,0
0.012660693,-0.260143057,0,0
0.007569876,-0.515966832,1,0
0.016271319,0.681849633,0,0
0.015800909,-0.418208479,1,0
0.014779309,0.260150171,0,0
0.023494571,-0.077338567,1,0
0.011395164,-0.097591071,0,1
0.030279653,0.423736511,1,0
0.016610639,0.037223883,0,1
0.031731286,-0.200112018,0,0
0.019786615,-0.124597607,0,0
0.00908546,-0.577386935,1,0
0.01862631,0.487772233,0,1
0.026481836,-0.001492966,1,0
0.01448156,-0.428075751,0,0
0.018522129,0.162541709,0,0
0.019049489,0.315428813,1,0
0.017305801,-0.478999788,0,0
0.023942846,0.408812191,0,1
0.034416826,0.312011644,0,0
0.018690065,-0.969093306,1,0
0.013099595,-0.260682828,1,0
0.020471827,-0.14502428,0,0
0.012348099,-0.293857718,1,0
0.007050529,-0.349613745,0,0
0.012394255,0.366055435,0,1
0.014043863,0.44465311,0,1
0.023648012,0.033580789,1,0
0.012438749,-0.584584051,0,0
0.020589872,0.307226305,0,0
0.014518546,-0.418457624,0,0
0.011675767,-0.098660483,0,0
0.011861833,0.020278847,1,0
0.010114504,-0.113949305,0,0
0.013227513,-0.100773864,0,0
0.017520969,0.3230419,0,0
0.019335461,-0.466597424,0,0
0.019837521,0.189669702,0,0
0.008496241,-0.058487972,1,0
0.01005447,-0.118871087,1,0
0.010851263,-0.111430226,0,0
0.007983661,0.052988827,0,0
0.01416589,-0.076294393,0,0
0.019740553,0.157572973,1,0
0.015259985,0.246498468,1,0
0.024007561,0.204665956,0,0
0.012259525,-0.394240638,1,0
0.010035985,-0.1189531,1,0
0.010599694,0.110303779,1,0
0.014204545,-0.203326437,0,0
0.011550843,-0.140855819,1,0
0.023014105,0.305363447,0,1
0.032001446,0.353036952,0,0
0.014941302,0.041940956,1,0
0.010518809,-0.949710018,1,0
0.015234721,0.136269419,1,0
0.009710452,-0.336660969,0,0
0.014567419,0.20565817,1,0
0.016563877,0.337365966,1,0
0.02179219,-0.153600949,0,0
0.017513736,-0.003751298,1,0
0.019689841,0.113850605,0,0
0.023332181,-0.271799863,1,0
0.008341134,-1.21326668,1,0
0.012158852,0.449702836,0,0
0.012079379,0.071006755,1,0
0.010380623,-0.329706209,1,0
0.02010582,0.299787272,0,0
0.007045975,-0.332869782,1,0
0.017152962,0.031948523,0,0
0.011148469,0.063173983,0,0
0.010113556,-0.23341086,0,0
0.012936381,0.305856135,1,0
0.012440445,-0.227548349,0,0
0.02252095,0.220852087,0,0
0.021505376,0.077537138,1,0
0.015451389,-0.0174401,0,0
0.009948097,0.083076348,0,0
0.014485344,0.191803276,0,0
0.022065161,0.125561147,1,0
0.022997033,-39.81379132,0,1
0.018602131,0.984311951,1,0
0.026969482,-0.651710595,1,0
0.01267656,-0.666576789,0,0
0.017484988,-0.107320312,1,0
0.013232181,-0.049319305,1,0
0.014097074,-0.034081006,1,0
0.006908308,-0.220946285,0,0
0.011699064,0.166821998,1,0
0.008539244,0.198471687,1,0
0.023644962,-0.145183825,0,0
0.018135655,-0.153890223,1,0
0.008528398,-0.101011804,1,0
0.011092896,-0.110653281,0,0
0.009466497,-0.258479944,1,0
0.02015476,0.488642077,1,0
0.006143838,-0.609983132,1,0
0.019292319,0.313007251,1,0
0.011049724,-0.360570068,0,0
0.008592911,0.049860836,0,0
0.014343972,0.133892325,1,0
0.012533572,-0.13400865,0,0
0.013340544,0.438135645,0,0
0.006492335,-0.257754292,0,0
0.013052937,0.21193077,0,0
0.011898323,-0.274546375,1,0
0.007038441,-0.329820442,0,0
0.008547009,-0.31780098,0,0
0.006718722,0.330679721,0,0
0.016504676,0.232103922,0,0
0.011566,-0.388295909,1,0
0.01742354,0.484371971,0,0
0.01252302,-0.517467692,0,0
0.016760794,-0.375960026,0,0
0.010080645,-0.091440408,1,0
0.020648968,0.091634828,1,0
0.011070111,-0.151800743,1,0
0.00967082,0.322220451,1,0
0.023872679,0.436336654,1,0
0.020656371,0.206734328,0,0
0.015092879,0.188295708,1,0
0.025111068,-0.12650918,0,0
0.010859027,-0.465066271,0,0
0.014272031,-0.233451082,0,0
0.01076716,-0.180977277,0,0
0.007258835,-0.231021637,0,0
0.010077962,-0.289605841,0,0
0.00718065,0.258799376,0,0
0.010754859,0.098026011,0,0
0.0208413,0.335842353,0,0
0.012268781,0.278965536,0,0
0.009998114,-2.224878494,1,0
0.012766768,0.356224757,0,0
0.011459703,-0.199144987,0,0
0.018609023,0.034390712,0,0
0.012532735,0.079299044,0,0
0.013881177,0.091325718,0,0
0.015098509,-0.05461171,0,0
0.013172338,-0.307577311,1,0
0.024952741,0.584821881,1,0
0.020547945,0.369288525,0,0
0.015763168,-1.29063713,0,0
0.019976726,-0.041404973,0,0
0.014926792,0.176967355,0,0
0.010114504,-0.255814682,1,0
0.023557237,-0.244235303,0,0
0.016891892,-0.061627898,1,0
0.01170916,3.20268E-06,0,0
0.012181409,-0.047432775,1,0
0.012036863,0.375967256,0,1
0.05440678,0.739648597,1,0
0.011594203,-3.629277061,1,0
0.013551077,0.383029995,1,0
0.012596221,-0.781879843,0,0
0.018109693,-0.13219722,1,0
0.019240593,0.103806699,1,0
0.015297353,-0.230596103,0,0
0.011164548,-0.000437133,0,0
0.011218502,0.10986549,0,0
0.009827586,-0.299163417,0,0
0.010295899,0.084482806,1,0
0.010581093,-0.416045198,1,0
0.008352086,-0.100963006,0,1
0.013367174,0.628189212,1,0
0.018181818,-0.067585426,1,0
0.017117897,-0.547977586,0,0
0.010102711,-0.388950552,1,0
0.013879369,0.052450856,0,0
0.011951849,0.332593881,0,0
0.013039032,-0.607824971,0,0
0.013378493,0.178074463,1,0
0.017379679,0.314602432,1,0
0.011373139,-1.171160179,0,0
0.014798803,0.271268392,0,0
0.011880857,-0.378733425,0,0
0.00652283,-0.028828713,0,0
0.012781702,0.285925156,1,0
0.011769616,-0.082523178,1,0
0.010665312,0.071950782,1,0
0.011531287,-0.116226413,0,0
0.014553362,0.14776557,1,0
0.012295082,0.341292817,0,0
0.014161257,-0.623243057,1,0
0.023050818,0.386779067,1,0
0.022747953,0.610219857,1,0
0.024902071,-0.723358397,0,0
0.011453907,-0.636183714,1,0
0.011844805,-0.278625446,0,0
0.009472511,-0.175004817,0,0
0.01229128,0.157573233,0,0
0.015168435,-0.231376876,1,0
0.015408686,0.589967571,0,0
0.013508371,-0.814100616,0,0
0.009657262,0.088602464,0,0
0.010307346,-0.393171781,1,0
0.011129975,0.127275253,0,0
0.011940864,0.133418446,0,0
0.009734682,-0.062469469,1,0
0.007662835,0.192650972,0,0
0.015274373,0.005124473,0,0
0.014794007,-0.092197842,0,0
0.011210762,-0.319927768,0,0
0.014330914,0.209054295,0,0
0.010024132,0.238412058,0,0
0.014205607,-0.204081272,1,0
0.028876805,0.441688996,0,0
0.01120239,-1.094735037,1,0
0.01034029,0.130153738,1,0
0.015214125,0.26470465,1,0
0.010520383,0.105920814,1,0
0.018435754,0.142021972,1,0
0.031516993,0.603567321,0,0
0.013300399,-2.177048344,1,0
0.020443587,0.061547299,0,0
0.010603432,-0.606303359,0,0
0.012628716,0.071084648,0,0
0.014016897,0.006039532,1,0
0.010444615,-0.612518294,0,0
0.006486074,0.039306549,1,0
0.01552795,0.237571123,0,0
0.008732777,0.177847259,1,0
0.013521458,0.071276008,1,0
0.015148534,-2.397122358,0,0
0.013142409,0.361119815,1,0
0.01489196,0.554358156,0,0
0.012692308,0.015016799,0,0
0.005736138,0.120422221,1,0
0.025052192,0.14598527,0,0
0.013381078,-0.016647553,0,0
0.017704063,-0.024719331,0,0
0.016847623,0.181159923,0,1
0.058899034,0.357389058,0,1
0.037141348,-0.053082461,1,0
0.012687634,-0.747729837,1,0
0.019721368,-0.260342607,1,0
0.013820695,-0.019454759,0,0
0.01180316,-0.320234735,0,0
0.013243832,-0.026530883,0,0
0.012206067,0.230079164,1,0
0.017665953,-0.005551784,1,0
0.018041704,-0.255533987,1,0
0.015781923,-0.039183707,1,0
0.018528416,0.347818545,1,0
0.015510786,-0.44081385,1,0
0.007601502,0.25190173,1,0
0.01161129,-1.004619061,1,0
0.031608688,0.238657989,1,0
0.015158134,0.171890078,0,1
0.019597905,0.478361302,1,0
0.025654008,-0.80960915,1,0
0.00791379,0.023517211,1,0
0.006771627,-0.016848151,1,0
0.007417397,-1.500054846,1,0
0.008888144,0.562455157,1,0
0.017791205,0.100438828,0,0
0.014910537,0.281419048,1,0
0.016716319,0.042098889,0,0
0.019873079,-0.241013776,0,0
0.012063228,-0.347166723,0,0
0.019033433,0.140832593,1,0
0.01925653,-0.11938124,0,0
0.023267327,-0.286650386,1,0
0.017618271,-0.025988084,0,0
0.014860281,0.342105685,1,0
0.014154737,-0.227936541,0,1
0.037947123,0.53554368,0,0
0.012397335,-0.215205389,0,0
0.014199722,0.144461856,0,0
0.010646505,-0.199869887,0,0
0.015644458,-0.541142224,0,0
0.014467684,0.336669465,0,0
0.025937934,0.065086158,1,0
0.05387897,0.351067773,1,0
0.016967793,-3.589180562,1,0
0.013185068,0.271370524,0,0
0.007466243,-0.542004394,0,0
0.013109512,0.23955594,0,0
0.010080328,0.065516542,1,0
0.014177694,0.086690343,1,0
0.015762926,-0.062721729,0,0
0.012971241,0.501198342,0,0
0.011309063,0.034139704,1,0
0.019503823,-0.775079013,1,0
0.012379321,-0.366165256,1,0
0.008243895,0.029129453,0,0
0.006339879,-0.00089255,0,0
0.031378114,0.43217256,0,0
0.014574518,-0.211153333,0,0
0.010450788,-0.344900925,0,1
0.031542925,0.568281736,1,0
0.016116885,-0.523269546,0,0
0.013106941,-0.311838826,0,0
0.016323529,0.140550317,0,0
0.017574952,-0.303766596,0,0
0.010582011,0.083499343,1,0
0.01065404,-0.264719742,1,0
0.017080053,0.224986691,0,0
0.019935503,0.427123376,1,0
0.018773097,-0.919520085,1,0
0.011752455,0.381501957,1,0
0.04379562,0.250904044,1,0
0.051057958,0.068331308,1,0
0.026527503,-0.512917596,1,0
0.052008321,0.361915414,0,1
0.049015117,-0.001089698,0,0
0.017202182,-0.405148551,1,0
0.012145134,-0.023899085,1,1
0.036492054,-0.108331103,0,0
0.022111583,-0.163055499,1,0
0.018448023,-0.083705508,1,0
0.013631649,-0.413976458,0,0
0.014765101,0.037680925,0,0
0.011023387,0.22525063,0,0
0.019219484,-0.482530549,0,0
0.021105528,0.287956826,0,0
0.032632662,0.100781335,0,0
0.019245114,-0.121794016,0,0
0.030156815,0.171332763,1,0
0.028532402,0.126107481,1,0
0.017678709,0.051779947,0,0
0.011189454,-0.349341579,1,0
0.014025245,-0.014335574,0,0
0.01182614,-0.185106529,0,0
0.0173454,0.064182299,0,0
0.019305597,0.225826357,0,0
0.023575639,-0.464600004,0,0
0.01858006,0.202666819,0,0
0.007154692,-0.228237801,1,0
0.01183432,0.585154216,1,0
0.017501141,-0.752261961,0,0
0.014071856,-0.051658089,1,0
0.013564431,-0.188356989,1,0
0.029804409,0.482684938,0,1
0.042704626,0.347533515,0,0
0.016236722,-0.605473985,1,1
0.033398821,-0.130640555,0,0
0.028728606,-0.306932906,0,0
0.014148104,0.329344922,1,0
0.044291953,0.132077309,0,1
0.035532234,-0.412666603,1,1
0.037562116,0.146896767,0,0
0.019974134,-0.130040968,1,0
0.035233161,0.06440024,0,0
0.020839536,-0.49424258,0,0
0.020746269,0.37350053,1,0
0.0101631,-1.002177812,0,0
0.013722886,-0.007813378,0,0
0.020074349,-0.1965312,0,0
0.013719058,0.336843919,0,0
0.005778403,-0.156748376,0,0
0.023867069,0.240832014,1,0
0.019930017,0.107601439,0,0
0.009986382,0.204608027,1,0
0.016148325,-0.641246716,0,0
0.011796327,0.224769368,1,0
0.011249438,-0.575706692,0,0
0.024235121,0.031062297,0,1
0.022282921,0.314741161,0,0
0.020763269,-0.205233781,1,0
0.01732746,-0.307869962,1,0
0.015821858,0.138089011,1,0
0.018086697,0.065601519,1,0
0.022393539,-0.199293192,1,0
0.01954139,-0.018169588,1,0
0.015045282,0.228552755,1,0
0.021559971,0.178646078,0,0
0.013913428,-0.602418049,0,0
0.009060354,-0.19785026,0,0
0.01125799,-0.200159768,1,0
0.018561151,0.315406038,0,1
0.026492851,0.479524184,0,0
0.010995207,-0.598254434,1,0
0.01570387,-0.066206821,0,0
0.013869431,-0.037850471,0,0
0.013111766,0.034281291,1,0
0.015208859,0.166185304,0,0
0.013300083,-0.21244615,0,0
0.025743945,0.04685604,1,0
0.016638466,-0.005429749,0,0
0.018690295,-0.010009726,1,0
0.013718663,0.261743872,0,0
0.011407367,-0.922765681,0,0
0.0146282,0.108263761,1,0
0.01458474,0.070351199,0,0
0.010033445,0.073221521,0,0
0.01685527,0.22321798,0,0
0.010280374,-0.239175146,0,0
0.008982437,-0.12687474,1,0
0.007336115,-0.125402617,1,0
0.012279045,0.072328622,0,0
0.010709505,-0.012967737,0,0
0.017800633,0.577669611,1,0
0.011278931,-1.430785678,1,0
0.017102074,0.402824243,1,0
0.0125803,-0.708990236,1,0
0.016770354,0.200967521,1,0
0.016342095,0.423140925,1,0
0.018382861,-0.059124321,0,0
0.012954796,-0.281588928,0,0
0.025227751,0.072270786,0,0
0.010739191,0.163953366,0,1
0.03313253,0.709818078,1,0
0.031397575,-1.647901369,1,0
0.023466177,-1.047908894,0,0
0.016721097,0.113184277,1,0
0.013206067,-0.100626071,0,0
0.013392857,-0.218749307,0,0
0.011989171,0.224524785,1,0
0.010470527,-0.717930872,0,0
0.012278661,0.250562852,1,0
0.006073921,-0.646625717,1,0
0.01022508,0.376858012,1,0
0.008003098,-0.09177662,1,0
0.016973495,0.286183694,1,0
0.017608837,-0.251594749,1,0
0.011954262,0.071797944,1,0
0.010706359,-0.251041452,0,0
0.021911823,0.306537472,1,0
0.027475376,-0.078327565,1,0
0.020729367,0.162838775,0,0
0.02106906,-0.093603588,1,0
0.02014218,0.157122744,0,0
0.018593161,0.119792233,1,0
0.020118648,-0.201658797,0,0
0.021233312,-0.294462035,0,0
0.006858014,-0.412463806,0,0
0.014463589,0.121138427,0,0
0.016888116,0.210054834,1,0
0.012919255,-0.017227213,1,0
0.018090081,-0.168603665,1,0
0.012325034,0.094940177,0,0
0.014160948,-0.228102883,0,0
0.01453706,0.325432127,1,0
0.009299987,-0.202200791,0,0
0.010118676,0.07644521,1,0
0.009470846,0.391673026,0,1
0.017887564,0.036789768,0,0
0.012718505,-0.474625568,0,0
0.016940949,-0.470943333,1,0
0.014835364,-0.036442962,1,0
0.009451789,-0.203834336,0,0
0.014761041,0.139420889,0,0
0.01392589,-0.058991884,1,0
0.010629303,0.336725525,1,0
0.021498771,0.19795007,1,0
0.01216545,-0.37573224,1,0
0.024748744,0.721149604,0,0
0.01275025,-0.513214457,0,0
0.013308458,-0.430464791,1,0
0.014321295,-0.292906659,0,1
0.014859927,0.047563452,0,0
0.012465206,0.028135943,0,0
0.012048193,-0.331074464,0,0
0.009344675,-0.000403189,0,0
0.009342436,-0.101902645,0,0
0.011890464,-0.004793815,1,1
0.02474783,0.33206164,0,0
0.020549568,0.096289157,0,0
0.011010894,-0.216438254,0,0
0.012039743,0.522096317,1,0
0.011985285,-0.579490568,0,0
0.012147659,0.166279213,1,0
0.033213859,0.356881301,0,0
0.014017033,-1.69005737,1,0
0.01203966,0.184116435,0,0
0.017523088,0.053785203,1,0
0.024767428,0.067546016,1,0
0.014666667,0.159231064,1,0
0.030680968,-0.096660656,1,0
0.019470794,-0.305171825,1,0
0.018197682,0.129000931,0,0
0.016538175,-0.054295522,1,0
0.070322925,0.411019664,1,1
0.042544625,-0.125363019,0,1
0.025688315,-0.109513145,1,0
0.015868783,-0.795431167,0,1
0.030072277,0.252465043,0,0
0.024320084,-0.136026873,0,0
0.031837302,0.105653747,0,0
0.025737771,-0.043967978,0,0
0.012149533,-0.036740003,1,0
0.031492843,0.3835257,0,0
0.036820577,-0.370757588,0,0
0.017305062,-0.089679482,1,0
0.028028306,0.086385817,0,1
0.036293115,0.15221632,0,1
0.024560462,-0.042687641,0,0
0.018923241,-0.081598864,0,0
0.026045058,-0.43114629,0,0
0.03760773,0.125411395,1,0
0.022184961,0.020750284,1,0
0.015998433,-0.111935006,0,0
0.02129024,-0.188824264,1,0
