,time,ema(4),high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,to buy,Prediction
59,0.59,1.000037387,0.0013520960000000001,0.00036323400000000004,-3.74e-05,0.000400621,-0.253618685,-0.005331215,0.000801242,0.0005758916386642157
60,0.6,0.9996920890000001,0.000875876,0.0005581609999999999,0.00030791099999999996,0.00025025,-0.45576666,-0.0019217639999999999,0.00025025,0.0003004496545462182
61,0.61,1.000386191,0.00130254,0.000816153,-0.000386191,0.001202345,0.12232898199999999,0.010647843999999998,0.001001954,0.0007684783839719582
62,0.63,0.9997809999999999,0.0062575090000000005,0.0004693000000000001,0.00021899999999999998,0.0002503,0.7958118059999999,0.007863051,0.003854626,0.0024428241647619048
63,0.64,0.999178717,0.005548277,0.0035214179999999997,0.000821283,0.002700135,0.396175978,0.014004578,0.000850043,0.0013441403267171717
64,0.65,1.000137406,0.002052257,0.0017646860000000001,-0.000137406,0.0019020920000000002,-1.89069312,-0.001085452,-5.01e-05,0.0011564279667857142
65,0.66,1.000834313,0.005001754000000001,0.00036851300000000005,-0.000834313,0.001202827,0.097793119,0.051146279,0.001052473,0.002528772926666667
66,0.44,0.99663705,0.004244019,0.003908965,0.00336295,0.000546014,0.01591682,0.266637354,0.000595652,0.002324617971904762
67,0.45,0.998127115,0.003326528,0.002710971,0.001872885,0.000838086,-0.305009818,-0.010906298,0.00034159,0.0014702448100000001
68,0.46,0.998998798,0.0018870739999999999,0.00154746,0.0010012019999999999,0.000546258,-0.368390568,-0.005122481,0.002731291,0.0006595748959641235
69,0.47,0.998393685,0.002825861,0.0026553540000000004,0.001606315,0.0010490389999999999,0.20667980800000002,0.013672654,0.000838835,0.0009487602124999999
70,0.48,0.9994772559999999,0.002419131,0.002098454,0.000522744,0.001575709,-0.7261320729999999,-0.00333153,0.000272872,0.0010516779346580085
71,0.49,0.99959711,0.002058634,0.000526904,0.00040289,0.000124014,0.044165367000000004,0.04661194900000001,0.0020338310000000003,0.0013028822382944835
72,0.5,0.998886629,0.002229009,0.001690932,0.0011133710000000002,0.000577561,0.266305008,0.008370137,0.000577561,0.0010160442963347762
73,0.51,0.9995894740000001,0.0023786320000000003,0.001417975,0.000410526,0.00100745,-0.195241043,-0.012183051,0.00100745,0.0011418185461344213
74,0.52,0.999262804,0.001336885,0.00092535,0.0007371960000000001,0.000188154,-0.30939167100000003,-0.004321012,0.002267753,0.0004932477418024133
75,0.53,0.9982590379999999,0.002420944,0.0018378000000000001,0.0017409620000000002,9.68e-05,0.511992815,0.004728472,0.000343873,0.0010889955526292335
76,0.54,0.998779103,0.002074484,0.00127029,0.0012208969999999999,4.94e-05,-0.156510059,-0.013254636,0.001892226,0.0012350790398333333
77,0.55,0.9981618990000001,0.002036639,0.001881979,0.001838101,4.39e-05,-0.13654806,-0.014915178999999999,0.00131043,0.0012635364108220014
78,0.56,0.999145855,0.002614057,0.0025804079999999997,0.000854145,0.001726264,0.176593742,0.014802658,0.002367448,0.0009272556117424244
79,0.57,0.998189346,0.002411536,0.0020075139999999997,0.0018106539999999999,0.00019686,0.0062718209999999995,0.384503329,0.000442935,0.0008294073181818182
80,0.58,0.999443752,0.0013285039999999999,0.0018847520000000002,0.0005562480000000001,0.0013285039999999999,0.049868785,0.026639992,0.00034530300000000004,0.001788959593170426
81,0.59,1.001191958,0.003952688,0.001698483,-0.0011919580000000001,0.00289044,-0.067859337,-0.058248259000000004,0.00244401,0.0015197740090720391
82,0.6,1.00129451,0.003608502,0.002116266,-0.00129451,0.003410776,-0.165756345,-0.021769919,0.00192783,0.00216873868481685
83,0.61,0.999679911,0.002072334,0.00041877099999999997,0.000320089,9.87e-05,0.212411488,0.009756225,0.001874969,0.0014609037881818181
84,0.63,0.999305248,0.001824098,0.00173005,0.000694752,0.001035299,-0.246637427,-0.007395868000000001,0.001774798,0.0010423205629399585
85,0.64,0.9989630429999999,0.0016744639999999999,0.001775691,0.001036957,0.0007387339999999999,-0.293562187,-0.005703951,0.00049249,0.0012920703392283804
86,0.65,1.0001755970000001,0.001873951,0.0016485470000000002,-0.00017559700000000002,0.0018241429999999999,0.085082866,0.022025012000000004,0.002711805,0.0012912302226190477
87,0.66,0.998600739,0.00285307,0.0015970079999999998,0.001399261,0.00019774700000000002,0.39594072399999997,0.007205800000000001,0.000443702,0.001012097919047619
88,0.44,0.9999327020000001,0.002804135,0.000904405,6.73e-05,0.000837107,-2.0305959419999997,-0.001380942,0.0005664369999999999,0.001384207169047619
89,0.45,1.000269504,0.002191093,0.000813732,-0.000269504,0.001083237,0.527725868,0.004151953,0.001994141,0.0008619428950349652
90,0.46,0.9989967120000001,0.00199027,0.00105243,0.001003288,4.91e-05,-0.672005585,-0.002961686,0.002211411,0.0009630357023333333
91,0.47,0.998134095,0.003138486,0.001963983,0.001865905,9.81e-05,-0.058448652999999996,-0.053696457999999996,9.81e-05,0.0009110079229131979
92,0.48,1.000854626,0.00403444,0.002540208,-0.000854626,0.0033948340000000002,-0.046422095,-0.08690776,0.000885609,0.0009260845012121213
93,0.49,1.000335555,0.001918253,0.00025467700000000003,-0.000335555,0.000590232,-0.5876260879999999,-0.0032644109999999996,0.000885347,0.0010238736193259519
94,0.5,1.000365222,0.001697379,0.0007934239999999999,-0.00036522199999999995,0.0011586460000000002,-0.136221442,-0.012460442,0.0011586460000000002,0.0021326232585186576
95,0.51,1.000379822,0.00172244,0.0010468510000000001,-0.000379822,0.0014266729999999998,-0.153351935,-0.011231942,0.000590059,0.0008759551087037037
96,0.52,0.9999624570000001,0.000762458,0.000185115,3.75e-05,0.000147572,-0.283025745,-0.0026939509999999996,0.000983816,0.0003883034101375978
97,0.53,0.9993877870000001,0.0015725589999999998,0.000612213,0.000612213,0.0,0.142764537,0.011015052,0.0008354219999999999,0.0007442017863260352
98,0.54,1.000266892,0.002112901,0.001627094,-0.000266892,0.001893986,0.154503058,0.013675466,0.0017955970000000001,0.0011207394091755465
99,0.55,0.999408203,0.002407507,0.0011322580000000001,0.0005917969999999999,0.000540461,0.012600678999999998,0.19106173199999998,0.000261387,0.002427970961515151
100,0.56,0.999586003,0.001096536,0.000577102,0.000413997,0.000163105,-0.38443833200000005,-0.002852308,0.000540408,0.0008576039080024902
101,0.57,0.999486538,0.000933019,0.000611675,0.000513462,9.82e-05,-0.062905129,-0.014832162,0.0007857000000000001,0.0006384108897840805
102,0.58,0.999456426,0.0011290010000000001,0.00093627,0.000543574,0.000392696,0.234256283,0.00481951,0.001325349,0.0003716149258654277
103,0.59,0.998938853,0.001470805,0.0011592010000000001,0.001061147,9.81e-05,0.143125468,0.01027633,0.00014708,0.0006811208930240719
104,0.6,0.999422087,0.001029664,0.0008230710000000001,0.000577913,0.000245158,0.113283076,0.009089301999999999,0.000490316,0.0005713096086929397
105,0.61,0.999653252,0.000833538,0.000837064,0.000346748,0.000490316,0.066672121,0.012502042,9.81e-05,0.00047960590219882766
106,0.63,0.999968456,0.001128059,0.000423912,3.15e-05,0.00039236800000000004,-0.46772432,-0.002411804,0.0008019030000000001,0.0003218624343283856
107,0.64,0.99959877,0.001242525,0.000565429,0.00040123,0.00016419999999999998,0.128775217,0.009648792,0.000196059,0.0003116663477487174
108,0.65,0.9997004740000001,0.0009458930000000001,0.000397546,0.000299526,9.8e-05,-0.118223953,-0.008000857,0.00053911,0.0006727545682369964
109,0.66,1.000497183,0.0019626120000000003,0.0011710380000000001,-0.000497183,0.00166822,0.5317662160000001,0.003690743,0.0008831760000000001,0.001048448218026875
110,0.44,0.9987583290000001,0.002204802,0.0015356439999999999,0.001241671,0.000293974,-0.321753325,-0.006852459,0.00024497799999999997,0.0013779524506873243
111,0.45,0.999810726,0.001373149,0.001361845,0.00018927400000000002,0.001172571,-0.375512996,-0.0036567279999999997,0.0035755809999999996,0.0007000350353373819
112,0.46,0.9977929529999999,0.003714111,0.0022803520000000002,0.002207047,7.329999999999999e-05,0.307703763,0.012070411999999999,0.001319487,0.001327772443333333
113,0.47,0.997969167,0.002172143,0.0021684829999999997,0.0020308329999999997,0.00013765,-0.149074808,-0.014570826,0.000259681,0.0013069317826190474
114,0.48,0.9987721479999999,0.001171475,0.00147191,0.001227852,0.000244057,0.088952338,0.013169688999999998,0.00034168,0.000592560852737883
115,0.49,0.999848878,0.001902575,0.001470318,0.000151122,0.001319197,-0.37808922899999997,-0.005032079,0.000635169,0.0012230309394107343
116,0.5,1.000114575,0.0013685239999999999,0.000862943,-0.000114575,0.000977517,-0.433769884,-0.003154954,0.0006353859999999999,0.0004903718412048409
117,0.51,0.9998928229999999,0.001123815,0.00044920800000000004,0.00010717700000000001,0.00034203099999999996,0.018833325,0.059671624000000006,0.000264829,0.000631150664214399
118,0.52,0.999833113,0.0008021689999999999,0.000260685,0.000166887,9.379999999999999e-05,-0.237619726,-0.003375852,7.329999999999999e-05,0.0007723037718042645
119,0.53,1.0001338290000001,0.000733083,0.00032948,-0.000133829,0.000463309,0.036130083,0.02029011,-9.77e-06,0.000708002963416306
120,0.54,1.000388979,0.000993594,0.000115642,-0.000388979,0.000504621,0.514416552,0.0019314979999999998,0.00040095800000000003,0.0011885581955973267
121,0.55,1.000341414,0.00079228,0.000239591,-0.000341414,0.000581005,-1.590625573,-0.000498093,0.000893027,0.0006643087770634922
122,0.56,1.000625488,0.002083884,0.0009689910000000001,-0.000625488,0.00159448,0.553771779,0.0037630740000000004,0.000146821,0.0022517341807308374
123,0.57,1.000315946,0.000880841,-0.000267989,-0.000315946,4.8e-05,0.096379279,0.009139318,0.0013202829999999998,0.0010325398688836164
124,0.58,0.9998540490000001,0.0013694310000000002,0.000906474,0.000145951,0.000760523,-0.8114350159999999,-0.001687665,0.000613798,0.0009434696921868503
125,0.59,0.999679262,0.0013630320000000001,0.0005456290000000001,0.000320738,0.00022489,0.137245709,0.009931325999999999,0.000567115,0.00036447106792095564
126,0.6,1.000376985,0.0015659410000000002,0.00114002,-0.000376985,0.001517005,0.076793316,0.020391628999999998,0.0,0.0006878342073049644
127,0.61,1.000932253,0.00122483,0.00024407400000000002,-0.0009322530000000001,0.001176327,0.209942357,0.005834127,0.000882368,0.000976489348511905
128,0.63,1.000059278,0.001125906,-1.0300000000000001e-05,-5.93e-05,4.9e-05,-0.396076059,-0.00284265,0.000391619,0.0007334085608371359
129,0.64,1.000358846,0.000930597,0.000571751,-0.00035884599999999996,0.000930597,0.007319765,0.127134826,0.001396385,0.0016015468065476188
130,0.65,0.99980402,0.0018848810000000001,0.000906175,0.00019598,0.000710195,0.281606783,0.006693308,0.001859919,0.0011481619043498168
131,0.66,0.998798005,0.001905413,0.001250852,0.001201995,4.8899999999999996e-05,0.029137292000000002,0.06539431799999999,9.77e-05,0.0023091933942460314
132,0.44,0.998824701,0.00189486,0.00166116,0.0011752989999999999,0.000485861,-0.643904374,-0.002942766,0.00014575799999999998,0.001155698182770563
133,0.45,0.99932394,0.001165152,0.0008704139999999999,0.00067606,0.00019435400000000002,-0.14365787300000002,-0.008110605,0.000874593,0.0007151637144422582
134,0.46,0.999128592,0.002621741,0.00096851,0.0008714080000000001,9.71e-05,0.077245442,0.033940398,0.000145652,0.0013984882381349207
135,0.47,0.999465222,0.0015050439999999999,0.000660522,0.0005347780000000001,0.000125744,-0.282506352,-0.005327468,0.002553234,0.0008436039749999999
136,0.48,0.998238823,0.002760692,0.0019064770000000002,0.001761177,0.0001453,0.335310165,0.008233248,0.001404562,0.0015860519491666665
137,0.49,0.9986533470000001,0.00179116,0.002266438,0.001346653,0.000919785,-0.30558457,-0.005861423,0.0009202689999999999,0.0014473706102476511
138,0.5,0.998974537,0.0014522489999999999,0.0015824570000000002,0.0010254630000000001,0.000556994,-0.380397968,-0.00381771,0.002250236,0.0009741533403586508
139,0.51,0.998298985,0.002535987,0.002135756,0.001701015,0.000434741,0.381089987,0.006654561999999999,0.0006762630000000001,0.0012074417765601505
140,0.52,0.99892153,0.001593895,0.001658068,0.00107847,0.0005795980000000001,-0.546418905,-0.0029169829999999997,0.002076893,0.0012815977942200198
141,0.53,0.998255173,0.002909557,0.0019863660000000003,0.001744827,0.000241539,0.172879127,0.016830007,0.0005790190000000001,0.0028451731429870127
142,0.54,0.999212815,0.0018328270000000002,0.001800063,0.000787185,0.001012878,-0.07735071,-0.023695023,0.00038585800000000005,0.0009552692791376501
143,0.55,0.9994554059999999,0.001157435,0.00080984,0.000544594,0.00026524599999999996,-0.8268660520000001,-0.001399786,0.00021653700000000002,0.0010474101211038964
144,0.56,0.99992727,0.001157443,0.0007129660000000001,7.269999999999999e-05,0.000640236,0.007954588,0.145506368,0.00078546,0.0007422907972883598
145,0.57,0.999601115,0.0010608030000000001,0.0005917580000000001,0.000398885,0.00019287299999999998,0.156501906,0.006778213000000001,4.8200000000000006e-05,0.00030265075214472753
146,0.58,1.000948716,0.002367378,0.001080466,-0.0009487160000000001,0.002029182,0.24968352,0.009481517,0.0005961930000000001,0.0007735748500259953
147,0.59,1.0006458409999999,0.001079469,7.8e-05,-0.000645841,0.0007238339999999999,-0.192501322,-0.005607593,0.000659085,0.0009061723915485678
148,0.6,1.0001659440000001,0.000917741,0.000123869,-0.000165944,0.000289813,-0.10938554,-0.00838997,0.001062648,0.0004989123987315689
149,0.61,0.9995204040000001,0.0015441779999999998,0.000576107,0.000479596,9.65e-05,0.35716706600000003,0.004323405,0.0017372,0.001243748804966727
150,0.63,0.9988453140000001,0.001734689,0.001443801,0.001154686,0.000289115,-0.164516553,-0.010544161000000002,0.001060088,0.0006791775226190475
151,0.64,0.999076252,0.0012523480000000001,0.001598089,0.0009237480000000001,0.0006743410000000001,0.292793187,0.004277245,9.63e-05,0.0006440029483717986
152,0.65,0.999720177,0.000963786,0.000834,0.000279823,0.000554177,-0.092882382,-0.010376411,0.0005059880000000001,0.0006228024627035836
153,0.66,1.0003962929999999,0.001736446,0.001050745,-0.00039629300000000004,0.0014470379999999999,0.15252538300000001,0.011384637,0.000964692,0.000860642792846968
154,0.44,0.9988103290000001,0.0023550710000000002,0.00190244,0.001189671,0.0007127689999999999,-0.268413429,-0.008774042,0.000151397,0.0013156576073205743
155,0.45,1.000185343,0.001988929,0.001466643,-0.000185343,0.001651986,-0.306429477,-0.006490658000000001,0.002069795,0.0006921398647202798
156,0.46,0.998900432,0.002449921,0.001147605,0.001099568,4.8e-05,-0.135215106,-0.018118691,0.001489168,0.000774355680417749
157,0.47,0.9984947129999999,0.001966766,0.001581559,0.0015052870000000001,7.63e-05,0.039211328,0.050158095,2.8300000000000003e-05,0.0006158601314213564
158,0.48,1.000549053,0.002788998,0.0019033420000000001,-0.000549053,0.002452395,0.050635436,0.055079962,0.00163493,0.0011986581573038076
159,0.49,1.000300566,0.002019522,0.001286202,-0.000300566,0.0015867670000000002,0.0015001779999999998,1.3461884119999998,4.8100000000000004e-05,0.002541250368181818
160,0.5,1.000729162,0.002262008,0.000233395,-0.000729162,0.000962557,0.001979556,1.142684373,0.00031283099999999996,0.0021306009748484848
161,0.51,1.00078447,0.001468747,0.00010640899999999999,-0.00078447,0.0008908789999999999,-0.449168465,-0.003269925,0.0006741789999999999,0.0011003973047402599
162,0.52,1.000383947,0.0009629739999999999,0.000145689,-0.000383947,0.000529636,-0.5126863620000001,-0.00187829,4.8100000000000004e-05,0.0011008812150925928
163,0.53,1.0010296570000001,0.001402992,0.00035019300000000005,-0.001029657,0.00137985,0.343219692,0.004087739,0.000897722,0.0006735321481428572
164,0.54,1.000976502,0.001543731,0.0005189880000000001,-0.000976502,0.001495489,-0.032202661,-0.047937995,0.0006995030000000001,0.0006592882697368421
165,0.55,1.000564172,0.0013251489999999999,9.91e-05,-0.0005641719999999999,0.000663298,0.070367498,0.018831828000000002,0.001893414,0.0007226844007898129
166,0.56,0.9992328140000001,0.002118644,0.000815337,0.0007671860000000001,4.8200000000000006e-05,-0.382784079,-0.005534828,0.00048151,0.0010439916222652226
167,0.57,0.999828512,0.001156181,0.001134972,0.000171488,0.0009634839999999999,0.0022433320000000002,0.515385575,0.00024087099999999998,0.0017043250005555558
168,0.58,1.000128393,0.001204819,0.000498113,-0.000128393,0.000626506,0.198520938,0.006068978,0.000915663,0.0013418980965734266
169,0.59,0.99952807,0.0012518660000000001,0.00047193,0.00047193,0.0,-0.383314713,-0.003265895,0.00038518900000000003,0.0009902939803617217
170,0.6,0.999877433,0.00091507,0.000775638,0.000122567,0.000653071,0.053755725,0.017022744,0.001182848,0.0006601397857142856
171,0.61,0.9992609170000001,0.00129892,0.000811245,0.0007390830000000001,7.219999999999999e-05,0.007087009,0.183281821,0.000553244,0.0009598464169294293
172,0.63,0.9997065740000001,0.000866163,0.001097033,0.000293426,0.000803607,0.160045691,0.005411975,0.000418646,0.0012762815719696969
173,0.64,1.000902494,0.002458542,0.001315014,-0.000902494,0.002217509,0.26900406,0.009139424,0.000185114,0.0006808063199486462
174,0.65,1.000918084,0.0017288120000000001,-0.000105774,-0.0009180839999999999,0.00081231,0.116814645,0.014799616000000002,0.0028459790000000002,0.0009963946505483405
175,0.66,0.998875352,0.002886142,0.001172751,0.001124648,4.8100000000000004e-05,0.23955445399999997,0.012047957,0.00024051200000000002,0.0018477199664285713
176,0.44,1.0028803240000002,0.0042152859999999995,-0.001387714,-0.002880324,0.00149261,0.11812578,0.035684724,0.001555815,0.0026579966333333334
177,0.45,1.000910152,0.003301612,-0.00071594,-0.000910152,0.000194212,-0.8913994709999999,-0.003703852,0.001310934,0.001554395613888889
178,0.46,1.000181833,0.001504234,0.00052176,-0.000181833,0.0007035930000000001,-0.26845962100000004,-0.005603203,0.001140306,0.000791367144071484
179,0.47,1.00041501,0.002330323,0.001235635,-0.00041501,0.001650646,-0.230690108,-0.010101531,0.0030100009999999996,0.0009778087227777777
180,0.48,0.9992017559999999,0.00445866,0.0020583000000000003,0.0007982439999999999,0.001260056,0.143624075,0.031043962999999997,0.002083939,0.002089212351388889
181,0.49,0.9986506690000001,0.001935734,0.001978445,0.001349331,0.000629113,-0.328942897,-0.00588471,0.000363434,0.0003414344357626584
182,0.5,1.0003234159999999,0.00225503,0.001931615,-0.000323416,0.00225503,-0.131484873,-0.017150492,0.000484848,0.0013195162175
183,0.51,1.00083494,0.003106344,0.000718232,-0.00083494,0.001553172,0.317218752,0.009792434000000001,0.001990001,0.0011545197855555556
184,0.52,0.999947695,0.002182136,0.001119127,5.2300000000000004e-05,0.001066822,-0.38259906200000005,-0.005703453000000001,0.000703133,0.000974814744034299
185,0.53,0.999902873,0.001042462,0.000690603,9.71e-05,0.000593476,-0.6649638929999999,-0.001567697,0.000810211,0.0010232280246031745
186,0.54,1.000385952,0.002085011,0.001165312,-0.00038595199999999995,0.001551264,0.247065605,0.0084391,0.001116017,0.0012814332762373737
187,0.55,1.00058098,0.0017478270000000002,0.00111781,-0.00058098,0.00169879,-0.05457479900000001,-0.032026257,4.8100000000000004e-05,0.0008173711312298423
188,0.56,1.000436334,0.002330776,-0.000242103,-0.00043633400000000003,0.00019423099999999998,0.434150286,0.005368591999999999,0.001019714,0.000708260792227555
189,0.57,1.000006578,0.001189161,0.000587517,-6.58e-06,0.000594095,-1.0297646999999999,-0.001154789,0.000594095,0.0005743623807194754
190,0.58,0.9997640729999999,0.0014797920000000002,0.000429998,0.000235927,0.00019407099999999998,0.081419945,0.018174813999999997,0.001067391,0.00038687198319226805
191,0.59,0.999276932,0.001066356,0.0008200089999999999,0.000723068,9.690000000000001e-05,0.12030010699999999,0.008864136,0.00063012,0.0005777614402823047
192,0.6,1.000002398,0.001649205,0.001355771,-2.4e-06,0.0013581679999999999,0.05187159400000001,0.031793981,0.000315289,0.0007267127123904053
193,0.61,1.000584077,0.001577976,0.00070258,-0.000584077,0.001286658,0.09306937400000001,0.01695484,0.000922509,0.0006348440693627451
194,0.63,0.999826225,0.001406326,0.00022228599999999998,0.000173775,4.85e-05,-0.261462095,-0.005378699,0.000582129,0.0008573233745900032
195,0.64,1.0008873999999999,0.002575318,0.001348754,-0.0008874000000000001,0.0022361539999999997,0.317121274,0.008120926,0.000341108,0.0007928376042542018
196,0.65,1.00113065,0.001751015,0.000206931,-0.00113065,0.001337581,0.026383102000000002,0.06636881900000001,0.000413434,0.0011596563904761902
197,0.66,1.000517742,0.0015074160000000001,-0.00037186300000000005,-0.000517742,0.000145879,0.495796797,0.00304039,9.73e-05,0.0005446549169566544
198,0.44,0.999375582,0.002497674,0.0011631319999999999,0.0006244180000000001,0.000538714,-0.501093209,-0.004984449,0.001763064,0.0014375764014610388
199,0.45,0.9993022029999999,0.0023984329999999997,0.001920998,0.000697797,0.0012232010000000001,0.126335129,0.018984683999999998,0.00044150699999999995,0.0013574778170726497
200,0.46,1.000816775,0.002578478,0.0016861679999999998,-0.000816775,0.002502943,-0.532474398,-0.0048424440000000004,0.0018147929999999999,0.002050213732727273
201,0.47,0.9997546390000001,0.003282222,0.000833222,0.000245361,0.000587861,-0.001035583,-3.1694423169999997,0.001959536,0.002338409666666667
202,0.48,0.998943204,0.002494619,0.0014970229999999999,0.001056796,0.00044022699999999996,-0.174243825,-0.014316831,0.001103502,0.0008137050906041179
203,0.49,0.99889721,0.001640274,0.001423416,0.00110279,0.00032062599999999996,-0.040343751000000004,-0.040657441,0.0007820139999999999,0.0007083608611986803
204,0.5,0.99969005,0.0020539910000000002,0.001679277,0.00030995,0.001369327,-0.034581041,-0.059396437,0.0014182320000000002,0.0012645617901510988
205,0.51,0.999227931,0.002003127,0.00121178,0.0007720689999999999,0.00043971099999999996,-0.25978818600000003,-0.007710616,0.00034199699999999997,0.0006860818250491055
206,0.52,0.999566051,0.001465774,0.000824822,0.000433949,0.000390873,0.04956818,0.029570869,0.000684028,0.0005635563996387483
207,0.53,1.0001061390000001,0.001320003,0.001189419,-0.000106139,0.001295558,-0.44186344899999996,-0.002987355,7.329999999999999e-05,0.00040030979904108564
208,0.54,1.001048069,0.001909799,0.000665853,-0.001048069,0.001713922,0.24105331300000002,0.007922723000000001,9.790000000000001e-05,0.0011674213280952381
209,0.55,1.000952551,0.001567859,-0.000315608,-0.000952551,0.0006369430000000001,0.05062842,0.03096796,0.000342969,0.0004220229483511406
210,0.56,1.0007186940000001,0.001445724,-0.000130602,-0.000718694,0.000588091,-0.170701482,-0.008469312,4.9e-05,0.0010010522891628147
211,0.57,1.000946608,0.001765788,-3.9200000000000004e-05,-0.000946608,0.0009074189999999999,0.251795649,0.007012781,0.00071122,0.001772921690091575
212,0.58,1.0006710840000002,0.001226452,0.00021196099999999999,-0.000671084,0.0008830460000000001,-0.112910071,-0.010862203,4.91e-05,0.0008061420890253211
213,0.59,1.000726531,0.001668875,-0.000138007,-0.0007265310000000001,0.000588524,0.225851892,0.0073892440000000005,0.000567908,0.001266181544059829
214,0.6,1.000505186,0.0013048180000000001,0.00017815,-0.000505186,0.0006833360000000001,-0.20874915300000002,-0.00625065,0.000114871,0.0005876312545212104
215,0.61,1.000396248,0.001276544,-0.00012621,-0.00039624800000000003,0.000270038,0.09150283199999999,0.013950863,4.91e-05,0.0006847556628544372
216,0.63,1.000547347,0.001645626,1.76e-05,-0.000547347,0.0005649159999999999,0.20526321,0.008017148,0.002112296,0.0020241033483333337
217,0.64,0.9992557120000001,0.002108521,0.00106596,0.0007442880000000001,0.000321672,0.044054286,0.047861885,0.0022340520000000003,0.001617370211484594
218,0.65,0.998539105,0.0024965729999999998,0.0019993710000000002,0.001460895,0.000538477,0.15345286800000002,0.016269317,0.0018112389999999999,0.001805039556471862
219,0.66,0.998289642,0.002346446,0.002127341,0.001710358,0.000416983,0.203987552,0.011502888000000001,7.48e-05,0.0009149160810606059
220,0.44,0.999853628,0.003994185999999999,0.0034177079999999998,0.000146372,0.0032713359999999997,-0.163653758,-0.02440632,0.0018587579999999999,0.002382852591017316
221,0.45,0.999630322,0.002239588,0.001757736,0.000369678,0.001388058,-0.186331117,-0.0120194,0.000657757,0.0009075764040244755
222,0.46,1.000787037,0.0023408920000000002,0.001553855,-0.000787037,0.0023408920000000002,-0.030752842000000002,-0.07611954900000001,0.000731529,0.0003156048969444445
223,0.47,1.000340472,0.0019015579999999998,0.000171485,-0.000340472,0.0005119580000000001,-0.35551727,-0.005348706999999999,0.001828421,0.0016550974356060607
224,0.48,1.000558302,0.0024393329999999997,0.0018610279999999998,-0.000558302,0.00241933,-0.219867024,-0.011094581000000001,0.00035663,0.002338198943939394
225,0.49,1.000229855,0.001376518,-4.84e-05,-0.000229855,0.000181455,-0.122918236,-0.011198649,0.000292669,0.000723334310432713
226,0.5,1.000489109,0.00102494,0.000388923,-0.000489109,0.0008780319999999999,-0.547087407,-0.0018734479999999998,0.0006515690000000001,0.0008398466427210198
227,0.51,1.000015553,0.001042027,0.000172754,-1.56e-05,0.00018830599999999998,0.8686681390000001,0.001199569,0.00017074400000000002,0.00025453534301922084
228,0.52,0.999980062,0.000487817,0.00014189200000000002,1.99e-05,0.00012195399999999999,-6.123261315,-7.97e-05,0.0008048980000000001,0.001129833854410294
229,0.53,0.9997101159999999,0.000877663,0.000631197,0.000289884,0.000341314,0.39191100100000004,0.002239446,0.00053635,0.0008427832577197058
230,0.54,0.99994308,0.000926603,0.000788449,5.6899999999999994e-05,0.000731529,-0.8202610920000001,-0.001129644,0.00034138,0.0007873444962962963
231,0.55,0.999980478,0.000875418,0.000385295,1.95e-05,0.000365773,-0.162962934,-0.005371882,0.000577434,0.0004933809822312261
232,0.56,0.999768908,0.001235374,0.000442676,0.00023109200000000002,0.000211583,0.808796423,0.001527423,2.44e-06,0.00035144044018276785
233,0.57,1.000451492,0.000986246,0.000534754,-0.00045149199999999995,0.000986246,-3.839747198,-0.000256852,0.000215208,0.001221100675
234,0.58,1.000471327,0.0008908960000000001,7.79e-05,-0.00047132699999999995,0.000549182,0.24829933899999998,0.0035879909999999996,0.001171589,0.0007255569754511278
235,0.59,1.00001918,0.0014638429999999998,0.000712741,-1.92e-05,0.000731922,0.18314351399999998,0.007992874,0.0006343319999999999,0.0005974384904546806
236,0.6,0.99984204,0.000853667,0.000509671,0.00015796,0.000351711,-0.15246162800000002,-0.005599226999999999,0.000937083,0.000668672814251527
237,0.61,0.9994604490000001,0.00131611,0.00073453,0.000539551,0.00019497900000000002,-0.256118138,-0.005138684,0.000243724,0.0006380012490251741
238,0.63,0.99969527,0.0013161520000000001,0.0005801469999999999,0.00030473,0.000275417,0.227817673,0.005777216,0.000177924,0.0006020470684588219
239,0.64,1.000529976,0.001449,0.000836545,-0.000529976,0.00136652,0.135262367,0.01071251,0.000634456,0.0008797188998885171
240,0.65,1.000142248,0.00068306,0.000199282,-0.00014224799999999998,0.00034153,-0.07380939,-0.00925438,0.00136612,0.0005532946476091829
241,0.66,1.000114629,0.00204928,0.0013003510000000002,-0.000114629,0.001414979,0.428574491,0.00478162,0.00024396200000000002,0.0011721763626102084
242,0.44,1.000816564,0.0028371909999999998,-0.000134144,-0.000816564,0.000682419,-0.549884809,-0.005159611,0.002076127,0.0009271862519696972
243,0.45,1.00002074,0.0027355020000000003,0.001272406,-2.07e-05,0.001293146,-0.063297327,-0.043216704,0.0007460460000000001,0.0009214433390842489
244,0.46,1.001304114,0.002990608,0.0015962770000000001,-0.0013041139999999999,0.0029003909999999996,-0.649992119,-0.004600991,0.000159001,0.0017692491749206347
245,0.47,1.0050288379999999,0.00757956,0.002199351,-0.005028838,0.00722819,0.698078594,0.010857746000000001,0.00391527,0.0010769921134188038
246,0.48,1.0016281409999999,0.004457131,-2.56e-05,-0.001628141,0.001602564,-0.753740227,-0.005913351999999999,0.003004808,0.0029994781666666664
247,0.49,0.999655528,0.002998201,0.001143992,0.00034447199999999996,0.00079952,-0.522773256,-0.005735185,0.0032480509999999996,0.002287276631313131
248,0.5,0.998850693,0.003591688,0.002820672,0.001149307,0.001671365,-0.000982454,-3.65583264,0.001477287,0.0019232767041666668
